user_id,item_id
10634751,394173555
106925888,399531568
107574791,293468815
108220676,255869646
108328940,156385854
109381076,282041002
109381076,355461462
109541099,66991635
109571091,216139192
109571091,314488225
110948224,202804844
111122512,397840454
111413851,113752949
111413851,233216799
111609304,38265254
111609304,360734222
112631605,206607870
113010458,86463202
114880178,322636375
115198199,232662052
115198199,12751720
115844210,321313413
115844210,363920534
116725838,265654132
117209852,226296651
117236894,335370109
117236894,297549373
117599972,234028664
117599972,134134672
117875637,256297638
117875637,191115052
119466999,38211374
119466999,64715700
120175087,183186482
120571702,150795595
121202003,296627701
121299887,336162847
121454675,264304982
121454675,100554411
12354009,171103051
124746041,14726854
124902872,1687224
125528876,42424666
126376929,40216140
127916115,111445352
128243085,52471028
128272578,145127175
128788710,55463069
129034389,154696675
129438870,261697541
129438870,105489748
129719412,282444142
130346108,336751975
133414970,99046196
133873697,78991828
134449893,346614352
134979525,66263049
135200142,283700887
135567210,147681344
136039725,309118406
136275558,38167624
137173164,299979791
13722357,55098683
13722357,157929745
137318196,351525868
137372640,112896114
137372640,128280265
137372640,391969453
137388282,398038506
13783575,125911749
138865057,48118438
140386565,216286042
140619032,180519934
141957980,304519681
142153554,268885690
142153554,380919265
15212908,133624028
15516592,17191703
15993055,137206547
16299823,291121168
17414692,211622938
17479615,266038144
18594472,140133969
18594472,361190274
20170290,255284313
20462589,49483732
20612499,115992351
20686575,401613386
21021180,254484190
21021180,385522340
2171674,341722273
24961507,369481552
25003477,282106143
25132855,261736690
25780147,282079041
26412532,319618270
26882464,56479564
29017898,252239934
29017898,248877518
29029112,167535712
29633312,244512439
30024255,53053341
30646548,118890316
30890403,294015353
31298554,39582462
34539613,346899558
35033935,160392971
35335282,229708399
35581946,233655901
37165541,85513144
374661,195229139
3887824,164008827
38895875,118862095
40528453,66985938
40528453,361357012
40817854,329206214
41609452,103019506
41944078,39399842
42628528,347685162
44809712,331075175
44986253,156452747
44986253,46916339
45439787,166530479
47084909,173057366
47171936,52540318
47535320,197846304
47688515,173265632
47688515,183873984
47824721,270051838
48988623,73092782
49139898,169390054
49139898,234699266
49212537,389924886
49510692,190212384
49744905,343652487
50346178,321171795
50515867,315941038
51343774,179580537
53278355,5215212
54817646,190962292
55269923,53114285
55731488,291980785
56850255,125548311
56881686,99938408
57357240,47727182
57357240,212982611
57357240,175638436
57357240,162154527
57860310,241367121
57943818,128469460
57950235,336342042
59520279,304822407
60046049,7070583
60289814,210465822
60289814,286160975
60614339,18666203
61598072,346504810
62094845,252318633
63006965,177312871
64318839,332341538
64546497,187270149
100466965,264181206
101465416,68371258
102506116,119439995
102777769,297255994
102968272,211355769
103052788,25905870
104009491,126758786
104049790,29569755
104411032,201497332
104411032,96383873
104597596,150903121
104597596,180068220
105536678,172858638
105700334,5565910
106342022,311278008
106934528,129534182
10876284,368359382
108798644,347889725
108824054,79377932
10888848,70600884
109321520,254801198
109397288,343951246
109986417,248885795
11018253,77370011
11026029,88964509
110859715,377817175
111089944,174851293
111089944,149571589
112386151,270150792
112386151,317575440
113732693,19783368
114083042,213847242
114756053,148845140
11485800,28946374
11522967,290675921
11522967,306132442
115953572,254516691
115953572,400103906
116823443,147634344
116823443,73518062
117209225,202659033
118639158,186395546
118639158,249121134
118920978,388008476
120076465,97009080
122132057,154516935
122630648,334485827
123584195,384201605
123698981,220791785
123698981,65302955
124279451,61171859
12455196,329719783
125461376,148728332
12578052,96920708
126674457,229937058
127515633,269488793
127599822,215301212
128078754,352776222
128425404,98309595
1288237,309736396
129307326,4036241
129395985,132806993
129446418,220048804
12952941,12307439
12956532,274302039
12956532,58832509
129948486,381947273
130720655,156527363
131242631,107434375
131832287,335230272
131832287,90921690
133870172,115505206
134116374,330667982
134116374,404531658
134116374,398825266
135792408,290999637
135986094,281035750
135986094,185969496
135986094,214793488
13657512,379106192
13678830,333667347
137427120,397227841
137490870,320821185
137507730,329887367
137882256,40187830
137882256,299531519
138222096,63157038
138292980,78691868
140342846,264507478
140644592,327275515
140710814,13928789
142014633,392406846
14202153,315687894
142094433,190591793
142191573,277149740
142191573,258306846
14305734,313803413
14564538,337140632
14667526,221474454
1474456,20552684
15999154,58189936
16844515,22215699
17947678,143915672
18087583,156919974
18197581,27102469
20458974,314517103
20501826,17641568
20627865,373080676
20627865,106310603
21737559,401760396
21919593,156429988
22361952,78951959
23730268,96733007
23730268,321640048
23730268,287606898
24389203,47117393
24704413,116222351
25730704,14331780
25730704,150076506
25770604,291694463
26037919,70506159
26119669,80076991
27880085,194725755
28740641,275443211
28865588,375909360
29499215,233721639
29499215,31110174
29499215,391850817
29518607,396553032
29670638,360115622
29892572,378902688
31066564,50162719
32079118,23362852
33881131,115942769
34241197,83707197
35008204,55780690
35272570,262639358
36381377,179825792
36381377,195421189
37275710,188179833
37346255,161899145
37712171,326608103
38441000,118341994
38441000,124771363
40587106,194703932
40965871,401640509
41358070,112651950
41835343,244659530
42405007,106115336
42631126,273038396
43686920,363241046
44140544,163458309
44182382,169847093
44763131,5353183
44936411,358700415
4501049,111748096
4501049,135618407
4501049,332098214
45561,336543772
45606398,5444049
45782207,209874183
46368197,152253699
4740425,118723509
47958194,374795296
47958194,49782022
49235565,61973927
49400865,152819871
4968401,66804201
49780473,163981135
49874787,144770180
49874787,108593722
49915506,144472333
50102935,350082182
51051799,231116289
51051799,340343760
51813809,282618528
53023109,188385321
53335367,109004255
53335367,203266119
54594113,204461871
56011760,98656648
56402658,152899399
56818905,192196843
56818905,289952260
5708087,249026377
5708087,298172271
5708087,212252741
57384852,185296381
58165245,340693276
58399743,217054155
59704137,230784625
59860956,271647831
6082286,247003008
61432703,51734688
61470551,57031823
61720898,316939518
6177008,177953348
62027162,236262047
62109026,201194268
62164715,257492055
62457308,139669474
62457308,112534605
62457308,189190764
63111500,147153887
63220007,1545251
63412553,69655700
64243962,184442362
64377777,166658957
64445937,222769725
6462419,291352485
140503562,344128488
139018402,359142495
16830811,151926444
119227413,323698092
137578491,84630950
132626507,286175221
132236660,207482928
23062510,262601915
138334773,75210301
121714754,292375973
39056825,38605708
11759070,37492201
38516732,2363086
28785719,375648589
135809553,202135649
29611928,53524112
48747936,230954043
101680957,101553849
116839028,97146439
112721758,48933057
31667368,87600796
136777569,26928424
134794080,128448840
37046048,151569500
127931904,260138479
100639219,208971370
133870172,387191470
47211449,385265860
108050141,314563729
128902392,169675009
39628706,313386969
45429617,261745110
36799562,4613281
112272961,214501498
50706541,348199727
110374861,329095689
23319820,114420828
100484530,232419595
35427407,150659141
51381793,326099979
17046097,180931687
20030847,47140433
132818255,250534346
118468158,226916535
64355214,332378674
100695202,159088937
103995979,346543646
106960781,293720402
110634142,226760556
21326166,234547151
48029748,253450791
48029748,316281086
6224192,227442674
116202737,371144472
128272578,141640474
133682243,11724669
22732248,128367743
32795881,386681954
54869996,301755094
122531057,169511608
122531057,234023214
25647154,219914344
26188510,367355256
106960781,334372932
34710466,43724998
12453828,267621012
132159746,393842070
122438933,229404324
131917124,110335421
132626507,297242296
40406632,324232322
40406632,342689704
141930392,280465842
62390663,343972708
29244653,64430940
110526823,262490560
22243950,379264231
37126829,101192489
101879611,277473577
2069029,135563687
108142517,389431280
140722865,21223496
108142517,265938894
133838024,102628088
57780879,343437811
111348988,43543245
4349690,218083995
135539532,5651220
110226274,332466775
115794566,223960803
130266524,43907469
134236257,362698845
135685611,262840540
29780294,71411854
29780294,76402118
41960104,232041282
51805406,364276918
53283860,267039137
109538120,343495830
112812946,46609095
118524951,159337725
126674286,114007946
131717201,181809544
13363257,49341385
135887244,184434770
16895050,310892838
24416485,242560090
24568834,211430083
26839339,363129380
44256014,270530948
53187338,94223723
57149409,87033899
57882873,80128489
58642746,43177208
59610051,232964604
105964220,128580579
111050134,156544511
126718359,379192835
134251077,220633724
16698082,240943193
18942139,395063322
25483141,14742649
25506922,50066558
32166145,200970790
38586020,298944486
42295282,295183882
51099679,19508146
52288145,45164870
55320494,10488160
64422168,277566386
129129396,96094247
128682156,294025724
10184463,38916732
15965149,160169231
62492600,76643902
18586810,31874630
29201000,68872441
33394468,82656483
12453828,153532564
46289021,67254213
44849042,231791708
21500790,350976888
52468412,16356135
60020522,123393430
133833968,71862653
125613737,375992063
16628908,115341566
47424857,383970041
29375912,84750021
106533248,167337525
15225481,368114058
123274844,355337857
44562971,386664859
114121871,277235576
56396181,140965711
46793336,390493784
32517070,309249112
58425324,68809503
125853708,149683096
65156859,78558018
103351351,26093100
108870476,218490376
33466447,393640448
134564313,63037248
137935026,68677355
106926524,350918260
104411032,372504012
33713668,368187553
1230814,223160215
41263804,180285112
54827588,131605495
33762094,240952907
46101356,266986888
115263062,237784782
45434552,183923560
117209225,292958846
52786964,208472895
39464921,120114294
104378635,105234952
50783368,198179167
2201473,107537931
44885921,313750988
25662943,6268420
124526615,13574639
141320207,331507918
10779372,360330296
108049880,246632065
119269023,181914199
33466447,253898345
135670473,260671978
102094417,327852012
102115747,156394753
105618998,252838293
107947538,57370680
111435559,388125268
118764717,369518328
119216493,103208491
119486616,267069717
123211175,99529091
126849846,24857795
132626507,104286227
134236257,57592692
134236257,123583485
16407724,374836139
1840942,204646261
24979429,167780112
26748949,226086205
26894059,353441108
28415501,35987380
29917265,59611648
34792318,181726796
35064397,396496533
47424857,9338584
49889355,295320986
57990363,72330156
58064172,375807769
58064172,398684899
595845,170339804
108698588,133607213
112101175,123854268
116202737,108967191
118404042,19761945
118404042,94549220
125528876,23356580
135643032,351314521
135944085,288901291
17776678,71042484
2171674,246740732
2171674,308694800
2171674,276921378
2171674,158307725
22797661,328007896
24568834,138421758
2625781,138145864
29592992,169192781
29592992,207411087
30320472,95567127
34539613,70430825
49139898,92079313
49860627,78785829
54541583,39872395
60289814,398357622
65156859,163730154
102506116,216810680
104068372,292395543
105999641,288910984
105999641,244007209
105999641,58351583
105999641,143461731
105999641,231154614
105999641,126439857
105999641,28153101
112403092,206885653
116631182,211666518
118059615,174685429
122132057,291689553
126674457,300446027
132024668,251870041
15752995,173460992
2022640,367408618
2022640,165513906
25428250,296659553
25647154,33266411
25647154,254807217
25737478,253084601
30655074,359469961
38347841,152916617
41107042,12936219
41762899,373493488
4288061,209716727
49221063,76942520
57523557,131318724
62232362,399850068
15993055,226594470
56269425,60548667
135567210,78957582
28165193,259221883
23927611,185044716
11945631,242105043
6232766,199765994
53726534,194439330
10991103,384511136
37285880,322674820
25078969,400218943
46037528,18288199
54827588,231298411
44068940,275311006
47883203,71976095
29645591,347884251
102184399,269454126
1382821,163846340
26882464,108487794
113544365,375127003
101149201,135117459
34064473,159281432
62096384,85079797
114135347,81499648
104575660,230251823
29633312,107232406
62492600,94275392
15319909,20583792
108810920,311463176
14659921,162078795
64509513,157924991
116839028,195632046
138038328,259141797
117956313,87661136
136018293,270625833
18870787,197301277
21506490,173086904
32358007,83813286
4209449,16429504
120285826,112664968
27739031,45551401
47950784,89083813
127344690,84840812
56941215,301646287
113992532,11519297
100692286,298853872
40044388,269612721
56772951,78070306
41762899,65975207
28438301,213170863
113937242,40259721
30655074,344465403
64509513,394168333
116204675,243438603
23666668,79693163
112134658,259185384
135378246,167349742
57823137,8697798
22243950,373467805
42295282,266099501
21100698,17930069
42853003,148612747
30292383,348562055
36590396,194038609
40749808,37785379
3740182,87970728
22228560,293578420
124871600,324205946
41461447,394660664
129936036,150011508
46729748,116329055
15280372,316811897
28034276,315713629
46042007,348722081
25012345,101369683
36537956,162172314
134463810,271630395
126770922,66536409
3590671,125627837
43525076,335761507
129719412,128415709
100422676,261916960
109397288,211231472
127559580,204146683
59860956,112074662
28721261,332278616
3788803,369819132
108163037,11906278
226017,309013031
26339494,311632542
106960781,96133896
142007475,70988979
54494456,141759203
115822655,265129545
29017898,102034312
49486707,28089265
34290307,41027050
31216075,280193478
62561606,232292389
43275721,352683885
61649702,395082504
60003080,370356943
123869753,231587578
135887244,343078011
29001458,34454446
42210799,404140395
141706382,99686975
117566660,312305447
64151780,255103751
20652798,94291884
28929563,153577865
101640658,301475110
4492568,286307829
40035310,381771673
123685895,53012133
24495040,64813760
111348988,401031813
32920426,109729857
21251403,121833644
353514,132963553
24704413,159380360
135670473,54139539
39924752,117596970
121986074,215620055
3740182,294320115
18870787,315959184
24602476,224819526
135496647,374967983
11366706,347535846
20752626,63353661
25744864,309353861
36063452,87895098
52240037,139980364
6401657,217244793
64052360,299577330
102633271,188179833
133472759,78513802
142057659,48279360
37848266,30214538
37963142,249398688
56084573,396825212
56084573,378663212
59874489,395242554
114357452,81409538
114357452,78414027
142094433,112783702
33039199,239121333
52913276,313078687
5847179,299085484
116926283,73155810
28059983,300314077
45073343,241070873
24470302,251264463
12578052,62607689
38144945,96206265
105900884,396473726
40826380,267358558
137025147,234335040
20442990,347439624
17283364,142558983
136377324,135814481
135577722,50573249
17157301,354092525
117246779,348191019
4412198,129816552
115628090,73028114
25619476,368368456
27452561,282292388
53844137,12865825
114686924,93022300
114686525,314402103
132626507,239537870
35753411,181398146
17448412,213799573
23409916,123820053
119486616,4956533
124951241,397780518
113694890,204815726
122802170,238742159
133833968,137454687
14787409,393323661
36871109,4437724
101978062,119621319
21997455,89224465
28959521,151504029
53667812,396321302
39924752,400809059
61359893,327196474
105575960,331253204
118351614,98839680
27452561,341547401
116452520,336508434
56056895,194970115
114984851,137677530
6232766,367445449
28165193,184174602
130241045,61283153
50285347,216133084
118733970,134877587
28036955,173462518
62234471,369761316
13036407,390083719
64702320,317120850
100996825,352202650
14202153,369598639
132626507,43629192
121163336,87292408
35818403,99571606
57357240,283949664
57357240,261040403
4419902,223267586
59704137,25171018
64067879,307308225
131832287,12235236
28923464,318001108
106105154,108294694
24961507,146318026
10477056,139634678
111775267,240720546
14021211,262010057
64047083,222496038
29645591,242125399
14352051,280477307
130887002,220546106
138222096,65526769
134236257,258373353
32767747,275062583
124871600,96935190
110321077,231235723
111721663,287946726
116926283,294167986
129398502,77925533
138310500,201814658
141317495,6357183
20056050,46724436
24979429,310579188
29467148,213274698
29467148,221003758
33259765,178705994
33259765,152160884
38195252,129393955
38660360,268592403
40372444,53359841
40745647,396145672
44766884,166699297
50607121,385151707
54004679,374140989
54004679,188521201
60489965,332036115
62350307,134574925
10492218,38443399
117991359,134706130
123646460,221643212
129719412,113411396
134841321,387417518
138095385,371074764
14640987,92127872
18594472,61904428
19448864,345389965
40817854,343575787
43679933,109491683
47824721,165193770
60519536,147376040
101465416,401594064
111070759,231595610
111089944,185567232
1136287,277861106
124832546,290035719
137669280,115668038
140342846,247236793
142094433,156268247
17447548,74137355
21246981,27358759
26560150,283954386
39136295,85780301
5129789,223284853
54594113,215822719
54594113,146731631
58013694,116976056
44494127,287652087
3258715,378663656
132064169,193522239
23067517,301453895
132219332,283105396
23927611,206408069
117209225,27776260
129162123,333763760
139919071,17725844
41263804,65047924
109554732,26778902
31996498,184181655
17536228,183095042
18980956,309885790
115307135,3326316
46729748,231124787
132044171,111116708
141320207,193106899
55988786,98356612
33509902,136050305
113544365,367611879
105611084,299860714
139619605,150143496
125826552,183378128
124871600,38333577
36537956,74061886
47761040,40807573
47184224,302416437
65309115,78871197
1382821,147639085
49887417,317221957
3320605,215243753
59745300,200240737
27068950,157735217
102079825,319433886
23187229,82924460
46289021,144457148
29668961,329834169
132922724,373575935
39890165,211926920
12901209,143508090
137071797,65561392
118897914,343950660
124400861,189192202
51318043,383542773
41396203,45829816
113523047,400186601
129195606,222411061
112825861,55046327
62896607,44743758
64801170,326801886
41396203,2037462
11244543,316136412
100484530,359432313
111558415,133752159
101691535,59573705
102633271,332347939
126170109,57582864
4993391,249233374
61598072,242692505
102865660,145969799
44754434,350713574
106960781,172432665
14352051,28037368
129195606,236589911
49440309,64272846
122317958,387613353
127137324,248479612
128912448,179516162
18382879,287174582
19699436,161115128
3969118,287523223
43525076,111145556
55134047,247723978
58874337,30190782
122999483,215571134
131893847,26409044
13363257,164882379
34769323,88579001
101577352,263646835
107397611,82841230
119283378,286144216
128024751,227073120
14202153,284419853
37100390,367886156
40391653,325937905
4501049,269851679
51085177,334989977
59711751,254547014
62027162,184505121
65175897,289319902
18208171,199371711
41396203,126886692
1382821,351015287
64559982,227358762
140342846,30884925
24298813,389897526
34178632,359565071
111345634,299050468
20467443,102177249
50805790,356325608
129976734,136209363
33570973,251976147
40044388,145857888
120636580,399591262
53283860,36002339
30972130,161943104
23319820,19159660
51643160,97821510
40372444,53900748
56835093,21729414
126718359,335080097
35052973,270569870
23666668,67289306
56708793,228870249
32352136,142001204
3382897,390262614
141317495,45561471
140942861,326681709
42966754,86971938
23666668,82437638
29780294,194934315
128902392,287470196
136826577,66584911
6232766,136135499
116550278,142348968
42873856,227366963
133219085,303093761
59516208,52469317
131739593,287485662
132802613,345242315
18832198,123379368
3049753,142747676
40745647,169975637
50783368,322893364
113685395,80677628
129719412,319401890
135647820,239624798
141060983,365234330
17088676,69776657
18193135,3780209
21279609,245160551
40749808,65664515
63161741,105220553
109986417,229714565
126526896,390864549
17447548,388590698
29138075,309465724
39136295,300073413
39136295,84434240
39136295,282414059
53112872,79867663
33466447,35297484
45649043,40851019
21864486,87784718
114686924,95950867
29668961,332051831
32060788,264136393
120174640,113353448
53055233,314531794
131828672,81733142
412008,287748212
137133606,91028542
4498439,74977824
122836499,397174515
57874071,376891313
11244543,180298377
56596275,140664673
11244543,32292888
63524090,196042377
32461099,197686825
46896518,383292128
40849750,246347485
100226515,250781249
59814762,140078460
26675383,389992233
13773861,393598339
117893601,565853
12804753,296637043
63353432,202609298
6461060,155799543
129896352,224437531
64733580,21884488
127364859,20172268
24076138,22759527
105294335,83638544
122836499,165718348
22401237,23617632
48030294,31471430
35039635,289911947
11026029,214685951
130583603,233197274
130887002,77780007
41396203,271949353
28165193,215301212
105642857,276074697
11244543,345148877
115132373,37415963
11624163,369875217
128010420,214669843
44494127,184238390
55988786,100542506
63743564,360923429
110948224,109229077
62561606,300295058
55172237,224966774
11244543,194855602
13087170,126666830
119604288,64979045
22766481,303364441
132959627,75891137
115943060,346996253
59520279,209497906
52850735,81639681
45837941,174578984
24298813,231077744
122317958,383128067
4406018,60560817
138022914,381643742
32363170,6436808
39329021,328376598
27275005,280257634
21021180,140519008
124893137,343807274
17380846,104515171
56955945,181032870
62294198,47935012
29668961,287255045
62096384,335039096
40362103,170419974
50142094,69597321
106443323,74788183
29633312,262217440
46289021,217301664
17411110,137869876
106290839,105133793
50845804,269929887
42096946,386241735
16107175,350186246
57357240,187255978
4406018,179198317
116592686,49002319
113875946,344372211
129419832,202738639
108266048,347004287
121492295,47726888
110226274,51471580
60400370,43934318
36871109,245762279
44763131,255559195
48593295,67563490
124030328,118800677
16331983,192772723
32226301,232129608
41396203,292607592
57292020,271566788
3387352,34670567
140943878,190772390
114686924,377110958
123646460,328237621
38594480,45233099
51381793,247344049
14307216,100042277
22748289,119342045
126422070,8652131
60661625,30288607
49357728,68703450
118107588,87200647
64065599,337252043
36122573,284459056
31045873,361346418
62380151,38639331
32367160,358200376
102633271,274703772
139057495,142060435
59392152,161496527
101348488,74106590
128902392,350846489
39970946,70634751
140644193,213168328
132024668,104833541
122744693,352855298
50142094,400425750
130215077,132564797
39801668,275560266
58900317,292571552
139811719,66608466
64306047,225362620
52244483,327372620
109397288,197132749
129662025,193849054
137490870,38600045
10374843,303308499
112842391,178819464
127997388,272575798
52941353,85360961
114328130,142058311
21478743,166365393
13087170,112447488
127720263,181055496
21980778,236527565
10587282,331716615
11748492,228190143
110522833,207384165
119486616,61641301
35662052,106825380
64243962,266252752
131615036,178737268
55653785,132484650
125613737,20150199
39865403,206791641
137795856,127144428
23459986,198836926
53624597,16919542
22194714,220711549
113781233,400420501
31855468,217696823
100684453,384685224
140321528,16529497
15752995,72649785
117209225,272277794
43484740,88769
50142094,163241167
53455877,135550957
55482329,117513765
57608223,23366726
54726857,15913185
118509390,309984252
105374945,391729382
119279535,339797627
21902688,392642196
64860450,255710896
119762988,388738353
32920426,193555043
129944268,58567109
46832630,349950513
106960781,39492505
49440309,96515902
106593221,170575137
16694491,175205831
46873775,201236930
58425324,87376042
140948903,210347211
49537083,105638622
101662042,242248846
129412299,8368701
32326339,304757459
104182726,314513232
136178874,47529813
139499311,320931677
21305874,384502894
22748289,56005171
14667526,71262934
3665947,198790549
5745431,362659221
104708242,239866369
55200554,150231272
2625781,290030096
108444605,57661436
117909654,100182206
124166879,151912815
14586321,108946272
1694224,177180249
32086903,352268671
42407116,230678186
42574342,91764519
111408175,298905907
129162123,120115313
25413682,362950978
43607396,15693336
103671385,30854858
134251077,203223409
21246981,191436486
21246981,127460729
21919593,120829803
37262054,146782948
59525931,57018474
62109026,87560535
130675466,384474841
21997455,312968429
115581956,284772884
60064811,308408288
117891150,159058636
5103407,6476419
131917124,34780772
19052485,343299064
22354167,5569689
60648515,345374724
12956532,132936420
33644206,38905431
4501049,273839652
12861753,297829846
1382821,300232425
46793336,400613470
119231085,354026422
41732503,91125501
35314933,93253523
30184494,328663696
100521298,261739033
14322492,399296771
54843443,33328638
40167073,113206497
104900356,267661153
139250074,140229089
121433186,96719193
122363030,261990937
57780879,213077139
21060957,53831684
11043927,194451528
119604288,55503940
138589540,249126781
6357161,153488214
118899681,186269707
12231000,307376449
141957980,242814791
135809553,130887412
139325977,365347088
41731867,278675020
64355214,300105755
22002237,43843867
110047042,273001752
63220007,237796507
4045892,104334287
114139508,351818748
41263804,205426799
125923293,269417806
115988195,117651145
42500437,181967833
37027637,65339047
16197886,370188132
64355214,253184031
38492429,30907485
1840942,66528704
31034098,15164610
133295807,47702944
139010251,168252547
24309232,25216369
55453862,206930829
40387240,185353244
40642465,256414549
125853708,77499238
42853003,236237165
55172237,186265018
3788803,333930459
133044209,232848305
21093699,151457556
123021194,374214353
24211879,342879173
115286660,313420902
121658987,360601853
123035069,150691329
129684987,307589830
44658539,208625789
63041060,58757433
49440309,210305113
11244543,403115063
11759070,74949438
119128620,200802879
123685895,73365244
1732882,398895770
28510190,106278133
117793944,392369417
34756237,131904115
141938543,161381626
27108064,172416403
129441411,305300595
39865403,256929401
133817162,291476517
36061742,304758615
141818090,49483419
46284965,381114184
130306265,346941329
12956532,328510084
138062871,276649895
132565790,144116129
139325977,15253806
56664834,236638549
100484530,346614193
3927337,237742108
12612606,51375739
20612499,157775980
29633312,125111747
108934622,321710310
46962284,389187996
102011320,308458109
13461831,173152835
58425324,66279055
36502193,72909395
26511724,342038052
62909306,254261086
134841321,250292469
50203894,119822584
105130391,283122899
112141018,239817985
103884109,398715426
12189507,208087464
28557548,1696120
62561606,93615461
12578052,208561968
142050543,314351814
118764717,274331297
105374945,300910360
135378246,133073301
17479615,232570791
57357240,113332206
32079118,368243331
12523584,125666923
110770489,106898762
12178986,117758333
53255783,366451372
58731027,257760972
12215373,380828034
34146508,44243489
139018402,265479298
28216481,89541177
122999483,197538388
102187372,214679036
116592686,55003389
45429617,180220588
123774176,37889657
44410109,123695419
34832458,155992863
40857925,217727832
56219811,283144710
33466447,29676561
43525076,293401658
29017898,377211128
32380441,42562950
130887002,52990668
42697978,32429843
108933758,28585519
63004058,322440502
32773699,226206531
121658987,240657308
128066361,282598955
26766913,188211369
121864253,119697004
142298118,138486051
110869486,264555801
11522967,190081846
42332011,76598502
100680235,284536427
51381793,24364147
33379249,366451105
127720263,66948623
141317495,224825822
116926283,152799695
462876,94197034
126666624,285635105
100226515,242461314
128024751,316734932
55731488,337701281
32777689,8984468
30890403,121260701
127643976,138769970
118606416,8649606
30655074,109314279
101709469,280609268
141413162,36641607
117209225,360824941
29518607,334727964
109328408,116135276
128891973,349128427
12361452,6568104
24684784,10058117
25658530,311270400
2625781,126837886
100068031,150442941
100442521,232446323
101444554,192503393
101454268,335273308
101454268,271184275
10176801,14784513
101969992,32402485
102868558,10472350
103215328,91519354
103399801,43134506
103954435,151591191
104328850,394591343
104479195,341313161
104479195,362796325
105315608,22480731
105579380,94844188
105579380,387915635
105579380,24226047
105579380,44351
105579380,377990126
105618998,51022456
105618998,204209680
106117718,348411913
106230941,206817137
106255052,303258719
106478345,189839625
106478345,79392947
106960781,51402966
106960781,324914907
106960781,328874301
107075849,285882527
107666198,377957911
108034286,258592654
108034286,391421702
108170081,116619253
10823697,161174301
108324380,347954107
108622250,150624431
108622250,190364134
108648119,22637556
108648119,221970544
108809234,278950351
108934622,212140733
109164452,127881668
110051854,242378697
110507614,235657823
110507614,108512105
110613622,62737331
110613622,279665528
110767510,14419452
111326653,156483649
111382789,261554871
111409210,134674087
111721663,226631382
112141018,20997179
11244543,242809778
112721758,162627663
112721758,366467826
112721758,391049659
112721758,73521561
112721758,145853711
112721758,95007971
11279964,356346136
11366706,88450661
11366706,314633261
114245573,56547207
114328130,29006861
114328130,341663860
114328130,66816295
114351182,234060244
115132373,241590789
115132373,40709678
115335440,323408180
115366871,402132708
115512791,341621308
115761083,269477241
115803845,300271105
116340014,249909931
116340014,264095960
116648201,252652698
116658314,327479975
116909354,212317900
117300095,110739584
118065795,86014937
118867785,318959432
118867785,213766094
118867785,227986820
119147202,155952476
119604288,213449775
119930406,316679391
119933988,47716890
120718216,216157994
121568891,248956485
121568891,147886737
121568891,369427421
122357858,242725915
122363030,175675948
12257382,185913169
123122894,93828275
12361452,20845239
12361452,35492888
123762125,387366978
123762125,384907098
123839396,173802353
124675478,374557660
12506484,287388185
125170892,265517640
12546384,93988402
12546384,229343937
125581259,53755279
126477888,220153144
126497562,170086266
1273897,369483118
127734195,66418256
127891023,205478080
127891023,336652179
127891023,44346190
128015256,54770168
128148624,303864881
128615670,177271914
128705196,147935869
128705196,313753353
128912448,388682706
129398502,363147676
129629868,329666937
130247942,22203033
130266524,73223429
130791359,118592034
130791359,19351623
131360063,152359529
131739593,185778114
131801027,361608928
131915414,1405561
132142898,319015820
132159746,144823888
132236660,151793480
13232169,106432816
132394733,390344197
132502691,240313530
132626507,57047804
132666293,377133574
133044209,342066529
133128695,16076219
133747292,250122911
134236257,7257784
134236257,318584917
134236257,327231131
134238708,153138900
134564313,42891081
13492065,239760366
135444981,351371977
135496647,143473447
135496647,344551732
135894801,233678245
136286592,173967890
136297512,395174778
136497435,212880827
136622436,337126627
137046864,2761012
138492880,261834735
138589540,370938737
138961180,243088323
139604638,240189146
140359751,147546706
140863667,360827124
140943878,175410530
141020627,84853429
141934553,302314111
141988556,238767613
142298118,136756027
14282124,83962986
14645214,273937146
14773192,323958008
15019189,14467572
15033334,297189143
15096604,285928017
15104677,347102965
15280372,209797876
15280372,128090285
16118323,35474869
16796200,58758619
16810396,191237477
16810396,23686094
17167471,400907116
17562880,392337274
17562880,389880109
17562880,89075900
18382879,129504086
18444517,392159734
18695944,354040970
19225913,37304885
19325000,397839387
19325000,126158586
20752626,99121058
20752626,303011344
21150501,283810029
21150501,327378015
21326166,4063512
22287042,49908457
22586157,304652930
22976893,84683379
22981771,146126015
22987813,372737672
23010598,157521716
23452243,242880000
23797585,184834342
24028633,185600699
25090435,392181334
25090435,150288708
25286173,160598516
25619476,114262721
26186230,221485570
26842906,231956025
26998732,348056366
27275005,256501442
27447683,64025406
28051718,30135654
29235785,139744584
29645591,341354908
29668961,225450258
29684399,134632501
29780294,239675988
29793950,60090188
29793950,170344991
30351846,146895729
30912727,185865913
31246831,147060392
31246831,385728303
31485010,338029564
31485010,102225890
32060788,267635436
32326339,309132021
32920426,304813634
3313048,61942056
33253837,311262304
33259765,297522105
33276694,119222220
3353347,172025245
34581076,212977627
34581076,202234163
34897837,183036815
34946218,298605167
3590671,77519662
36341648,45980520
36548990,112296508
38195252,40694929
38417312,159609383
38702324,275150820
38702324,235962911
40201228,187574292
40372444,268942216
40492156,71627171
40796353,5128018
40796353,122912972
40914937,167264452
40914937,103843107
41396203,178455398
41396203,213632130
41396203,188225539
41396203,185633639
